survey_name,unit_position,type,item_name,label,answer,display_order,subject,premise,y,condition
Inference_Task,10,rating_button,sa3au6,...tries to undermine all of his boss's ideas in front of others?,4,179,68,sa3,au,6
Inference_Task,10,rating_button,li3fa6,...skips to the front of the line because her friend is an employee?,7,204,68,li3,fa,6
Inference_Task,10,rating_button,li3sa6,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",1,255,68,li3,sa,6
Inference_Task,10,rating_button,li3lo6,"...gets a job in a foreign nation where her home country is viewed fairly negatively; in order to fit in among their coworkers, Jennifer makes critical comments about their home country, though Jennifer does not believe them?",7,209,68,li3,lo,6
Inference_Task,10,rating_button,li3ca6,...spanks her child with a spatula for getting bad grades in school?,7,233,68,li3,ca,6
Inference_Task,10,rating_button,li3au6,...tries to undermine all of her boss's ideas in front of others?,7,211,68,li3,au,6
Inference_Task,10,rating_button,li3po6,...walks away while her conversation partner is still speaking?,7,251,68,li3,po,6
Inference_Task,10,rating_button,li3li6,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,7,213,68,li3,li,6
Inference_Task,10,rating_button,fa3lo4,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",4,335,69,fa3,lo,4
Inference_Task,10,rating_button,fa3sa4,...marries his first cousin in an elaborate wedding?,4,336,69,fa3,sa,4
Inference_Task,10,rating_button,fa3au4,"...takes his father's car out after curfew, against his father's wishes?",7,332,69,fa3,au,4
Inference_Task,10,rating_button,fa3ca4,...tells a boy that his older brother is much more attractive than him?,4,333,69,fa3,ca,4
Inference_Task,10,rating_button,fa3fa4,...pretends to be seriously fouled by an opposing player during a local game?,7,331,69,fa3,fa,4
Inference_Task,10,rating_button,fa3po4,...ignores his personal hygiene and mental health in order to devote more time to his career?,4,343,69,fa3,po,4
Inference_Task,10,rating_button,fa3li4,...is the leader of a club and bans members from wearing bright colors during club meetings?,4,330,69,fa3,li,4
Inference_Task,10,rating_button,pd3sa4,...eats the flesh of a deceased relative as part of a group funeral rite?,4,103,69,au_lo_ca,sa,4
Inference_Task,10,rating_button,pd3fa4,"...hires her nephew for a job, instead of a more qualified applicant?",7,42,69,au_lo_ca,fa,4
Inference_Task,10,rating_button,pd3li4,...is the leader of a club and bans members from wearing bright colors during club meetings?,4,50,69,au_lo_ca,li,4
Inference_Task,10,rating_button,pd3lo4,"...gets a job in a foreign nation where her home country is viewed fairly negatively; in order to fit in among their coworkers, Maria makes critical comments about their home country, though Maria does not believe them?",2,76,69,au_lo_ca,lo,4
Inference_Task,10,rating_button,pd3ca4,...shoots geese repeatedly with a pellet gun out in the woods?,7,44,69,au_lo_ca,ca,4
Inference_Task,10,rating_button,pd3po4,...ignores her personal hygiene and mental health in order to devote more time to her career?,1,87,69,au_lo_ca,po,4
Inference_Task,10,rating_button,pd3au4,"...sends out an email to other employees at her company, calling their company president an ""idiot""?",7,66,69,au_lo_ca,au,4
Inference_Task,10,rating_button,sa3li4,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,4,176,69,sa3,li,4
Inference_Task,10,rating_button,sa3au4,"...sends out an email to other employees at his company, calling their company president an ""idiot""?",4,124,69,sa3,au,4
Inference_Task,10,rating_button,sa3sa4,...looks at pornography in which an 18-year-old model has been digitally altered to look like she is 13?,7,131,69,sa3,sa,4
Inference_Task,10,rating_button,sa3lo4,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",4,164,69,sa3,lo,4
Inference_Task,10,rating_button,sa3fa4,...edges out another person in a long line?,4,173,69,sa3,fa,4
Inference_Task,10,rating_button,sa3ca4,...tells a boy that his older brother is much more attractive than him?,4,183,69,sa3,ca,4
Inference_Task,10,rating_button,sa3po4,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",4,155,69,sa3,po,4
Inference_Task,10,rating_button,li3li4,...tells her romantic partner that he must convert to her religion?,7,225,69,li3,li,4
Inference_Task,10,rating_button,li3sa4,...eats the flesh of a deceased relative as part of a group funeral rite?,4,208,69,li3,sa,4
Inference_Task,10,rating_button,li3lo4,...shares a secret that her best friend entrusted to her; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,7,255,69,li3,lo,4
Inference_Task,10,rating_button,li3ca4,...makes fun of her brother for getting dumped by his girlfriend?,5,241,69,li3,ca,4
Inference_Task,10,rating_button,li3po4,...walks away while her conversation partner is still speaking?,7,220,69,li3,po,4
Inference_Task,10,rating_button,li3au4,...talks loudly and interrupts the mayor's speech to the public?,7,210,69,li3,au,4
Inference_Task,10,rating_button,li3fa4,"...requires all her employees to split their bonuses evenly, even though some earn larger bonuses than others?",7,211,69,li3,fa,4
Inference_Task,10,rating_button,ca3au8,...tries to undermine all of his boss's ideas in front of others?,7,389,70,ca3,au,8
Inference_Task,10,rating_button,ca3li8,...is the leader of a club and bans members from wearing bright colors during club meetings?,7,384,70,ca3,li,8
Inference_Task,10,rating_button,ca3ca8,...shoots geese repeatedly with a pellet gun out in the woods?,5,382,70,ca3,ca,8
Inference_Task,10,rating_button,ca3po8,...walks away while his conversation partner is still speaking?,7,380,70,ca3,po,8
Inference_Task,10,rating_button,ca3fa8,...pretends to be seriously fouled by an opposing player during a local game?,7,391,70,ca3,fa,8
Inference_Task,10,rating_button,ca3sa8,...eats the flesh of a deceased relative as part of a group funeral rite?,4,388,70,ca3,sa,8
Inference_Task,10,rating_button,ca3lo8,"...gets a job in a foreign nation where his home country is viewed fairly negatively; in order to fit in among their coworkers, Steven makes critical comments about their home country, though Steven does not believe them?",3,393,70,ca3,lo,8
Inference_Task,10,rating_button,pd3ca8,...shoots geese repeatedly with a pellet gun out in the woods?,6,103,70,po_au_lo,ca,8
Inference_Task,10,rating_button,pd3au8,...talks loudly in class while the instructor is teaching?,7,55,70,po_au_lo,au,8
Inference_Task,10,rating_button,pd3fa8,...edges out another person in a long line?,6,70,70,po_au_lo,fa,8
Inference_Task,10,rating_button,pd3sa8,...writes erotic poetry about her pet cat?,4,47,70,po_au_lo,sa,8
Inference_Task,10,rating_button,pd3lo8,...cheats on her spouse with an ex-lover; the spouse does not find out about the infidelity?,7,57,70,po_au_lo,lo,8
Inference_Task,10,rating_button,pd3po8,...walks away while her conversation partner is still speaking?,7,40,70,po_au_lo,po,8
Inference_Task,10,rating_button,pd3li8,...is the leader of a club and bans members from wearing bright colors during club meetings?,6,86,70,po_au_lo,li,8
Inference_Task,10,rating_button,sa3po8,...tries to change the subject of conversation in the middle of his friend's sentence?,6,157,70,sa3,po,8
Inference_Task,10,rating_button,sa3sa8,...offers to have oral sex with anyone in the bar while drunk?,7,164,70,sa3,sa,8
Inference_Task,10,rating_button,sa3fa8,...edges out another person in a long line?,7,162,70,sa3,fa,8
Inference_Task,10,rating_button,sa3lo8,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",6,173,70,sa3,lo,8
Inference_Task,10,rating_button,sa3li8,...tells his fiance that she has to switch to his political party?,6,166,70,sa3,li,8
Inference_Task,10,rating_button,sa3ca8,...makes fun of his brother for getting dumped by his girlfriend?,6,138,70,sa3,ca,8
Inference_Task,10,rating_button,sa3au8,"...sends out an email to other employees at his company, calling their company president an ""idiot""?",5,127,70,sa3,au,8
Inference_Task,10,rating_button,li3fa8,...edges out another person in a long line?,6,227,70,li3,fa,8
Inference_Task,10,rating_button,li3po8,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",7,260,70,li3,po,8
Inference_Task,10,rating_button,li3ca8,...shoots geese repeatedly with a pellet gun out in the woods?,5,198,70,li3,ca,8
Inference_Task,10,rating_button,li3sa8,...searches through the trash to find women's discarded underwear?,5,206,70,li3,sa,8
Inference_Task,10,rating_button,li3au8,"...takes her father's car out after curfew, against his wishes?",6,202,70,li3,au,8
Inference_Task,10,rating_button,li3li8,...imposes a curfew on all members of her immediate family?,7,259,70,li3,li,8
Inference_Task,10,rating_button,li3lo8,...cheats on her spouse with an ex-lover; the spouse does not find out about the infidelity?,6,247,70,li3,lo,8
Inference_Task,10,rating_button,lo3ca2,...laughs when he realizes his friend's dad is a janitor?,2,296,71,lo3,ca,2
Inference_Task,10,rating_button,lo3lo2,...leaves his family business to go work for their main competitor?,6,298,71,lo3,lo,2
Inference_Task,10,rating_button,lo3po2,...tries to change the subject of conversation in the middle of his friend's sentence?,2,297,71,lo3,po,2
Inference_Task,10,rating_button,lo3li2,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,2,282,71,lo3,li,2
Inference_Task,10,rating_button,lo3au2,...tries to undermine all of his boss's ideas in front of others?,4,299,71,lo3,au,2
Inference_Task,10,rating_button,lo3fa2,...skips to the front of the line because his friend is an employee?,5,300,71,lo3,fa,2
Inference_Task,10,rating_button,lo3sa2,...searches through the trash to find women's discarded underwear?,2,287,71,lo3,sa,2
Inference_Task,10,rating_button,pd3fa2,"...requires all her employees to split their bonuses evenly, even though some earn larger bonuses than others?",3,65,71,au_fa_po,fa,2
Inference_Task,10,rating_button,pd3li2,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,6,37,71,au_fa_po,li,2
Inference_Task,10,rating_button,pd3sa2,...eats the flesh of a deceased relative as part of a group funeral rite?,2,62,71,au_fa_po,sa,2
Inference_Task,10,rating_button,pd3po2,...walks away while her conversation partner is still speaking?,5,44,71,au_fa_po,po,2
Inference_Task,10,rating_button,pd3au2,"...takes her father's car out after curfew, against his wishes?",5,57,71,au_fa_po,au,2
Inference_Task,10,rating_button,pd3ca2,...is driving along an empty road and sees a man who is clearly injured; she does not stop to help him?,4,76,71,au_fa_po,ca,2
Inference_Task,10,rating_button,pd3lo2,...shares a secret that her best friend entrusted to her; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,5,69,71,au_fa_po,lo,2
Inference_Task,10,rating_button,sa3ca2,...spanks his child with a spatula for getting bad grades in school?,5,124,71,sa3,ca,2
Inference_Task,10,rating_button,sa3fa2,...bribes his landlord to be the first to get his apartment repainted?,4,156,71,sa3,fa,2
Inference_Task,10,rating_button,sa3au2,...tries to undermine all of his boss's ideas in front of others?,3,159,71,sa3,au,2
Inference_Task,10,rating_button,sa3lo2,...celebrates with the opposing team's players who just won the game?,6,137,71,sa3,lo,2
Inference_Task,10,rating_button,sa3li2,...is the leader of a club and bans members from wearing bright colors during club meetings?,2,172,71,sa3,li,2
Inference_Task,10,rating_button,sa3po2,...goes to a birthday party for his friend but does not bring a gift?,4,163,71,sa3,po,2
Inference_Task,10,rating_button,sa3sa2,...eats the flesh of a deceased relative as part of a group funeral rite?,5,122,71,sa3,sa,2
Inference_Task,10,rating_button,li3sa2,...marries her first cousin in an elaborate wedding?,3,221,71,li3,sa,2
Inference_Task,10,rating_button,li3lo2,"...gets a job in a foreign nation where her home country is viewed fairly negatively; in order to fit in among their coworkers, Jennifer makes critical comments about their home country, though Jennifer does not believe them?",6,231,71,li3,lo,2
Inference_Task,10,rating_button,li3au2,...tries to undermine all of her boss's ideas in front of others?,6,210,71,li3,au,2
Inference_Task,10,rating_button,li3po2,...eats a T-bone steak with her hands in a fancy restaurant?,3,263,71,li3,po,2
Inference_Task,10,rating_button,li3li2,...tells her romantic partner that he must convert to her religion?,6,229,71,li3,li,2
Inference_Task,10,rating_button,li3ca2,...laughs when she realizes her friend's dad is a janitor?,7,200,71,li3,ca,2
Inference_Task,10,rating_button,li3fa2,...edges out another person in a long line?,4,251,71,li3,fa,2
Inference_Task,10,rating_button,fa3fa9,...skips to the front of the line because his friend is an employee?,7,332,72,fa3,fa,9
Inference_Task,10,rating_button,fa3ca9,...tells a boy that his older brother is much more attractive than him?,5,337,72,fa3,ca,9
Inference_Task,10,rating_button,fa3po9,...tries to change the subject of conversation in the middle of his friend's sentence?,5,343,72,fa3,po,9
Inference_Task,10,rating_button,fa3li9,...is the leader of a club and bans members from wearing bright colors during club meetings?,7,341,72,fa3,li,9
Inference_Task,10,rating_button,fa3au9,...talks loudly and interrupts the mayor's speech to the public?,4,342,72,fa3,au,9
Inference_Task,10,rating_button,fa3sa9,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",2,333,72,fa3,sa,9
Inference_Task,10,rating_button,fa3lo9,...jokes about the stupidity of people from his home country?,2,338,72,fa3,lo,9
Inference_Task,10,rating_button,pd3po9,...ignores her personal hygiene and mental health in order to devote more time to her career?,2,103,72,po_au_lo,po,9
Inference_Task,10,rating_button,pd3ca9,...is driving along an empty road and sees a man who is clearly injured; she does not stop to help him?,4,98,72,po_au_lo,ca,9
Inference_Task,10,rating_button,pd3fa9,...pretends to be seriously fouled by an opposing player during a local game?,5,60,72,po_au_lo,fa,9
Inference_Task,10,rating_button,pd3au9,...talks loudly and interrupts the mayor's speech to the public?,7,99,72,po_au_lo,au,9
Inference_Task,10,rating_button,pd3li9,...pressures her daughter to become a famous evening news anchor?,3,75,72,po_au_lo,li,9
Inference_Task,10,rating_button,pd3lo9,"...gets a job in a foreign nation where her home country is viewed fairly negatively; in order to fit in among their coworkers, Maria makes critical comments about their home country, though Maria does not believe them?",6,43,72,po_au_lo,lo,9
Inference_Task,10,rating_button,pd3sa9,...searches through the trash to find women's discarded underwear?,2,64,72,po_au_lo,sa,9
Inference_Task,10,rating_button,sa3lo9,"...gets a job in a foreign nation where his home country is viewed fairly negatively; in order to fit in among their coworkers, James makes critical comments about their home country, though James does not believe them?",2,122,72,sa3,lo,9
Inference_Task,10,rating_button,sa3sa9,...searches through the trash to find women's discarded underwear?,6,163,72,sa3,sa,9
Inference_Task,10,rating_button,sa3au9,"...takes his father's car out after curfew, against his father's wishes?",7,173,72,sa3,au,9
Inference_Task,10,rating_button,sa3po9,...goes to a birthday party for his friend but does not bring a gift?,6,132,72,sa3,po,9
Inference_Task,10,rating_button,sa3ca9,...makes fun of his brother for getting dumped by his girlfriend?,7,129,72,sa3,ca,9
Inference_Task,10,rating_button,sa3li9,...imposes a curfew on all members of his immediate family?,4,152,72,sa3,li,9
Inference_Task,10,rating_button,sa3fa9,"...requires all his employees to split their bonuses evenly, even though some earn larger bonuses than others?",4,160,72,sa3,fa,9
Inference_Task,10,rating_button,li3po9,...tries to change the subject of conversation in the middle of her friend's sentence?,5,246,72,li3,po,9
Inference_Task,10,rating_button,li3ca9,...makes fun of her brother for getting dumped by his girlfriend?,4,260,72,li3,ca,9
Inference_Task,10,rating_button,li3sa9,...looks at pornography in which an 18-year-old model has been digitally altered to look like he is 13?,1,261,72,li3,sa,9
Inference_Task,10,rating_button,li3li9,...imposes a curfew on all members of her immediate family?,7,223,72,li3,li,9
Inference_Task,10,rating_button,li3au9,"...takes her father's car out after curfew, against his wishes?",3,267,72,li3,au,9
Inference_Task,10,rating_button,li3lo9,...celebrates with the opposing team's players who just won the game?,6,198,72,li3,lo,9
Inference_Task,10,rating_button,li3fa9,"...hires her nephew for a job, instead of a more qualified applicant?",2,236,72,li3,fa,9
Inference_Task,10,rating_button,po3sa5,...looks at pornography in which an 18-year-old model has been digitally altered to look like she is 13?,6,17,73,po3,sa,5
Inference_Task,10,rating_button,po3ca5,...tells a boy that his older brother is much more attractive than him?,2,11,73,po3,ca,5
Inference_Task,10,rating_button,po3li5,...tells his fiance that she has to switch to his political party?,7,23,73,po3,li,5
Inference_Task,10,rating_button,po3fa5,...skips to the front of the line because his friend is an employee?,6,20,73,po3,fa,5
Inference_Task,10,rating_button,po3po5,...goes to a birthday party for his friend but does not bring a gift?,6,21,73,po3,po,5
Inference_Task,10,rating_button,po3lo5,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",1,12,73,po3,lo,5
Inference_Task,10,rating_button,po3au5,"...takes his father's car out after curfew, against his father's wishes?",5,22,73,po3,au,5
Inference_Task,10,rating_button,pd3lo5,...cheats on her spouse with an ex-lover; the spouse does not find out about the infidelity?,1,70,73,fa_ca_lo,lo,5
Inference_Task,10,rating_button,pd3po5,...plays music through her headphones so loudly that other passengers can hear it while on a bus?,2,36,73,fa_ca_lo,po,5
Inference_Task,10,rating_button,pd3fa5,...edges out another person in a long line?,5,77,73,fa_ca_lo,fa,5
Inference_Task,10,rating_button,pd3sa5,...offers to have oral sex with anyone in the bar while drunk?,1,41,73,fa_ca_lo,sa,5
Inference_Task,10,rating_button,pd3ca5,...laughs when she realizes her friend's dad is a janitor?,6,86,73,fa_ca_lo,ca,5
Inference_Task,10,rating_button,pd3li5,...tells her fiance that he has to switch to her political party?,1,61,73,fa_ca_lo,li,5
Inference_Task,10,rating_button,pd3au5,...tries to undermine all of her boss's ideas in front of others?,6,62,73,fa_ca_lo,au,5
Inference_Task,10,rating_button,sa3ca5,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,1,152,73,sa3,ca,5
Inference_Task,10,rating_button,sa3po5,...walks away while his conversation partner is still speaking?,2,139,73,sa3,po,5
Inference_Task,10,rating_button,sa3au5,...talks loudly in class while the instructor is teaching?,6,133,73,sa3,au,5
Inference_Task,10,rating_button,sa3li5,...pressures his daughter to become a famous evening news anchor?,1,137,73,sa3,li,5
Inference_Task,10,rating_button,sa3sa5,...marries his first cousin in an elaborate wedding?,2,122,73,sa3,sa,5
Inference_Task,10,rating_button,sa3fa5,...edges out another person in a long line?,6,184,73,sa3,fa,5
Inference_Task,10,rating_button,sa3lo5,...leaves his family business to go work for their main competitor?,2,146,73,sa3,lo,5
Inference_Task,10,rating_button,li3fa5,...edges out another person in a long line?,2,208,73,li3,fa,5
Inference_Task,10,rating_button,li3sa5,...searches through the trash to find women's discarded underwear?,4,217,73,li3,sa,5
Inference_Task,10,rating_button,li3li5,...imposes a curfew on all members of her immediate family?,3,218,73,li3,li,5
Inference_Task,10,rating_button,li3au5,...tries to undermine all of her boss's ideas in front of others?,3,238,73,li3,au,5
Inference_Task,10,rating_button,li3po5,...walks away while her conversation partner is still speaking?,6,243,73,li3,po,5
Inference_Task,10,rating_button,li3lo5,...celebrates with the opposing team's players who just won the game?,3,235,73,li3,lo,5
Inference_Task,10,rating_button,li3ca5,...spanks her child with a spatula for getting bad grades in school?,6,244,73,li3,ca,5
Inference_Task,10,rating_button,po3sa5,...looks at pornography in which an 18-year-old model has been digitally altered to look like she is 13?,5,15,74,po3,sa,5
Inference_Task,10,rating_button,po3ca5,...tells a boy that his older brother is much more attractive than him?,4,13,74,po3,ca,5
Inference_Task,10,rating_button,po3li5,...tells his fiance that she has to switch to his political party?,1,16,74,po3,li,5
Inference_Task,10,rating_button,po3fa5,...skips to the front of the line because his friend is an employee?,3,18,74,po3,fa,5
Inference_Task,10,rating_button,po3po5,...goes to a birthday party for his friend but does not bring a gift?,1,24,74,po3,po,5
Inference_Task,10,rating_button,po3lo5,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",1,14,74,po3,lo,5
Inference_Task,10,rating_button,po3au5,"...takes his father's car out after curfew, against his father's wishes?",7,23,74,po3,au,5
Inference_Task,10,rating_button,pd3lo5,...cheats on her spouse with an ex-lover; the spouse does not find out about the infidelity?,6,76,74,fa_ca_lo,lo,5
Inference_Task,10,rating_button,pd3po5,...plays music through her headphones so loudly that other passengers can hear it while on a bus?,7,40,74,fa_ca_lo,po,5
Inference_Task,10,rating_button,pd3fa5,...edges out another person in a long line?,3,37,74,fa_ca_lo,fa,5
Inference_Task,10,rating_button,pd3sa5,...offers to have oral sex with anyone in the bar while drunk?,7,102,74,fa_ca_lo,sa,5
Inference_Task,10,rating_button,pd3ca5,...laughs when she realizes her friend's dad is a janitor?,7,64,74,fa_ca_lo,ca,5
Inference_Task,10,rating_button,pd3li5,...tells her fiance that he has to switch to her political party?,7,80,74,fa_ca_lo,li,5
Inference_Task,10,rating_button,pd3au5,...tries to undermine all of her boss's ideas in front of others?,7,43,74,fa_ca_lo,au,5
Inference_Task,10,rating_button,sa3ca5,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,7,128,74,sa3,ca,5
Inference_Task,10,rating_button,sa3po5,...walks away while his conversation partner is still speaking?,7,158,74,sa3,po,5
Inference_Task,10,rating_button,sa3au5,...talks loudly in class while the instructor is teaching?,7,185,74,sa3,au,5
Inference_Task,10,rating_button,sa3li5,...pressures his daughter to become a famous evening news anchor?,7,181,74,sa3,li,5
Inference_Task,10,rating_button,sa3sa5,...marries his first cousin in an elaborate wedding?,7,164,74,sa3,sa,5
Inference_Task,10,rating_button,sa3fa5,...edges out another person in a long line?,7,139,74,sa3,fa,5
Inference_Task,10,rating_button,sa3lo5,...leaves his family business to go work for their main competitor?,7,183,74,sa3,lo,5
Inference_Task,10,rating_button,li3fa5,...edges out another person in a long line?,4,221,74,li3,fa,5
Inference_Task,10,rating_button,li3sa5,...searches through the trash to find women's discarded underwear?,1,238,74,li3,sa,5
Inference_Task,10,rating_button,li3li5,...imposes a curfew on all members of her immediate family?,7,262,74,li3,li,5
Inference_Task,10,rating_button,li3au5,...tries to undermine all of her boss's ideas in front of others?,3,234,74,li3,au,5
Inference_Task,10,rating_button,li3po5,...walks away while her conversation partner is still speaking?,1,241,74,li3,po,5
Inference_Task,10,rating_button,li3lo5,...celebrates with the opposing team's players who just won the game?,1,223,74,li3,lo,5
Inference_Task,10,rating_button,li3ca5,...spanks her child with a spatula for getting bad grades in school?,6,208,74,li3,ca,5
Inference_Task,10,rating_button,ca3po6,...walks away while his conversation partner is still speaking?,5,375,75,ca3,po,6
Inference_Task,10,rating_button,ca3ca6,...laughs when he realizes his friend's dad is a janitor?,7,373,75,ca3,ca,6
Inference_Task,10,rating_button,ca3sa6,...searches through the trash to find women's discarded underwear?,1,393,75,ca3,sa,6
Inference_Task,10,rating_button,ca3li6,...pressures his daughter to become a famous evening news anchor?,5,381,75,ca3,li,6
Inference_Task,10,rating_button,ca3lo6,...jokes about the stupidity of people from his home country?,5,390,75,ca3,lo,6
Inference_Task,10,rating_button,ca3au6,...disobeys his boss; nothing bad happens as a result of his disobedience?,3,380,75,ca3,au,6
Inference_Task,10,rating_button,ca3fa6,...takes a shortcut on the course during the marathon in order to win?,4,387,75,ca3,fa,6
Inference_Task,10,rating_button,pd3sa6,...offers to have oral sex with anyone in the bar while drunk?,4,84,75,po_lo_au,sa,6
Inference_Task,10,rating_button,pd3po6,...walks away while her conversation partner is still speaking?,7,81,75,po_lo_au,po,6
Inference_Task,10,rating_button,pd3lo6,...shares a secret that her best friend entrusted to her; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,6,95,75,po_lo_au,lo,6
Inference_Task,10,rating_button,pd3li6,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,6,62,75,po_lo_au,li,6
Inference_Task,10,rating_button,pd3ca6,...shoots geese repeatedly with a pellet gun out in the woods?,3,64,75,po_lo_au,ca,6
Inference_Task,10,rating_button,pd3au6,...disobeys her boss; nothing bad happens as a result of her disobedience?,5,71,75,po_lo_au,au,6
Inference_Task,10,rating_button,pd3fa6,...skips to the front of the line because her friend is an employee?,7,80,75,po_lo_au,fa,6
Inference_Task,10,rating_button,sa3sa6,...offers to have oral sex with anyone in the bar while drunk?,4,138,75,sa3,sa,6
Inference_Task,10,rating_button,sa3po6,...eats a T-bone steak with his hands in a fancy restaurant?,1,180,75,sa3,po,6
Inference_Task,10,rating_button,sa3ca6,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,4,133,75,sa3,ca,6
Inference_Task,10,rating_button,sa3fa6,...bribes his landlord to be the first to get his apartment repainted?,1,132,75,sa3,fa,6
Inference_Task,10,rating_button,sa3li6,...tells his fiance that she has to switch to his political party?,1,186,75,sa3,li,6
Inference_Task,10,rating_button,sa3lo6,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",1,121,75,sa3,lo,6
Inference_Task,10,rating_button,sa3au6,...tries to undermine all of his boss's ideas in front of others?,1,177,75,sa3,au,6
Inference_Task,10,rating_button,li3fa6,...skips to the front of the line because her friend is an employee?,4,254,75,li3,fa,6
Inference_Task,10,rating_button,li3sa6,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",1,216,75,li3,sa,6
Inference_Task,10,rating_button,li3lo6,"...gets a job in a foreign nation where her home country is viewed fairly negatively; in order to fit in among their coworkers, Jennifer makes critical comments about their home country, though Jennifer does not believe them?",2,213,75,li3,lo,6
Inference_Task,10,rating_button,li3ca6,...spanks her child with a spatula for getting bad grades in school?,5,244,75,li3,ca,6
Inference_Task,10,rating_button,li3au6,...tries to undermine all of her boss's ideas in front of others?,4,236,75,li3,au,6
Inference_Task,10,rating_button,li3po6,...walks away while her conversation partner is still speaking?,2,217,75,li3,po,6
Inference_Task,10,rating_button,li3li6,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,5,264,75,li3,li,6
Inference_Task,10,rating_button,po3sa5,...looks at pornography in which an 18-year-old model has been digitally altered to look like she is 13?,3,20,76,po3,sa,5
Inference_Task,10,rating_button,po3ca5,...tells a boy that his older brother is much more attractive than him?,2,23,76,po3,ca,5
Inference_Task,10,rating_button,po3li5,...tells his fiance that she has to switch to his political party?,4,21,76,po3,li,5
Inference_Task,10,rating_button,po3fa5,...skips to the front of the line because his friend is an employee?,7,12,76,po3,fa,5
Inference_Task,10,rating_button,po3po5,...goes to a birthday party for his friend but does not bring a gift?,6,11,76,po3,po,5
Inference_Task,10,rating_button,po3lo5,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",5,13,76,po3,lo,5
Inference_Task,10,rating_button,po3au5,"...takes his father's car out after curfew, against his father's wishes?",6,19,76,po3,au,5
Inference_Task,10,rating_button,pd3lo5,...cheats on her spouse with an ex-lover; the spouse does not find out about the infidelity?,3,47,76,fa_ca_lo,lo,5
Inference_Task,10,rating_button,pd3po5,...plays music through her headphones so loudly that other passengers can hear it while on a bus?,6,40,76,fa_ca_lo,po,5
Inference_Task,10,rating_button,pd3fa5,...edges out another person in a long line?,6,43,76,fa_ca_lo,fa,5
Inference_Task,10,rating_button,pd3sa5,...offers to have oral sex with anyone in the bar while drunk?,4,46,76,fa_ca_lo,sa,5
Inference_Task,10,rating_button,pd3ca5,...laughs when she realizes her friend's dad is a janitor?,5,75,76,fa_ca_lo,ca,5
Inference_Task,10,rating_button,pd3li5,...tells her fiance that he has to switch to her political party?,5,84,76,fa_ca_lo,li,5
Inference_Task,10,rating_button,pd3au5,...tries to undermine all of her boss's ideas in front of others?,3,104,76,fa_ca_lo,au,5
Inference_Task,10,rating_button,sa3ca5,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,5,163,76,sa3,ca,5
Inference_Task,10,rating_button,sa3po5,...walks away while his conversation partner is still speaking?,2,153,76,sa3,po,5
Inference_Task,10,rating_button,sa3au5,...talks loudly in class while the instructor is teaching?,5,131,76,sa3,au,5
Inference_Task,10,rating_button,sa3li5,...pressures his daughter to become a famous evening news anchor?,1,117,76,sa3,li,5
Inference_Task,10,rating_button,sa3sa5,...marries his first cousin in an elaborate wedding?,5,172,76,sa3,sa,5
Inference_Task,10,rating_button,sa3fa5,...edges out another person in a long line?,4,134,76,sa3,fa,5
Inference_Task,10,rating_button,sa3lo5,...leaves his family business to go work for their main competitor?,3,176,76,sa3,lo,5
Inference_Task,10,rating_button,li3fa5,...edges out another person in a long line?,6,249,76,li3,fa,5
Inference_Task,10,rating_button,li3sa5,...searches through the trash to find women's discarded underwear?,4,251,76,li3,sa,5
Inference_Task,10,rating_button,li3li5,...imposes a curfew on all members of her immediate family?,4,244,76,li3,li,5
Inference_Task,10,rating_button,li3au5,...tries to undermine all of her boss's ideas in front of others?,5,266,76,li3,au,5
Inference_Task,10,rating_button,li3po5,...walks away while her conversation partner is still speaking?,6,255,76,li3,po,5
