survey_name,unit_position,unit_session_id,session,type,item_name,label,optional,showif,created,saved,shown,shown_relative,answer,answered,answered_relative,displaycount,display_order,hidden
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,submit,p2_submit_7,Next Question,0,,2022-02-04 19:24:12,,,,,,,,408,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,note,prompt_sa37,"James has done the following: 
 - offers to have oral sex with anyone in the bar while drunk
 - takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage
 - writes erotic poetry about his pet cat
 
 Given this information, how likely (1 - very unlikely to 7 - very likely) is it that James:",1,condition == 7,2022-02-04 19:24:12,,,,,,,,107,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,sa3lo7,...leaves his family business to go work for their main competitor?,0,condition == 7,2022-02-04 19:24:12,,,,,,,,124,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,sa3sa7,...marries his first cousin in an elaborate wedding?,0,condition == 7,2022-02-04 19:24:12,,,,,,,,125,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,sa3li7,...forces his daughter to enroll as a pre-med student in college?,0,condition == 7,2022-02-04 19:24:12,,,,,,,,181,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,sa3ca7,...tells a boy that his older brother is much more attractive than him?,0,condition == 7,2022-02-04 19:24:12,,,,,,,,118,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,sa3au7,...talks loudly in class while the instructor is teaching?,0,condition == 7,2022-02-04 19:24:12,,,,,,,,168,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,sa3po7,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",0,condition == 7,2022-02-04 19:24:12,,,,,,,,142,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,sa3fa7,...skips to the front of the line because his friend is an employee?,0,condition == 7,2022-02-04 19:24:12,,,,,,,,175,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,submit,p3_submit_7,Next Question,0,,2022-02-04 19:24:12,,,,,,,,409,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,note,prompt_li37,"Jennifer has done the following: 
 - pressures her daughter to become a famous evening news anchor
 - is the leader of a club and bans members from wearing bright colors during club meetings
 - forces her daughter to enroll as a pre-med student in college
 
 Given this information, how likely (1 - very unlikely to 7 - very likely) is it that Jennifer:",1,condition == 7,2022-02-04 19:24:12,,,,,,,,192,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,li3sa7,...marries her first cousin in an elaborate wedding?,0,condition == 7,2022-02-04 19:24:12,,,,,,,,239,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,li3ca7,...shoots geese repeatedly with a pellet gun out in the woods?,0,condition == 7,2022-02-04 19:24:12,,,,,,,,223,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,li3fa7,"...hires her nephew for a job, instead of a more qualified applicant?",0,condition == 7,2022-02-04 19:24:12,,,,,,,,265,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,li3au7,...talks loudly and interrupts the mayor's speech to the public?,0,condition == 7,2022-02-04 19:24:12,,,,,,,,258,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,li3po7,...ignores her personal hygiene and mental health in order to devote more time to her career?,0,condition == 7,2022-02-04 19:24:12,,,,,,,,255,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,li3li7,...tells her romantic partner that he must convert to her religion?,0,condition == 7,2022-02-04 19:24:12,,,,,,,,237,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,li3lo7,"...gets a job in a foreign nation where her home country is viewed fairly negatively; in order to fit in among their coworkers, Jennifer makes critical comments about their home country, though Jennifer does not believe them?",0,condition == 7,2022-02-04 19:24:12,,,,,,,,205,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,submit,p4_submit_7,Next Question,0,,2022-02-04 19:24:12,,,,,,,,410,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,note,attention_check_instructions_7,This question is solely intended to be an attention check. Please respond by selecting the number 1 for all the prompts below. You may ignore the text preceding the number options.,1,condition == 7,2022-02-04 19:24:12,,,,,,,,411,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,attention_0_7,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,0,condition == 7,2022-02-04 19:24:12,,,,,,,,412,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,attention_1_7,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",0,condition == 7,2022-02-04 19:24:12,,,,,,,,413,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,attention_2_7,...imposes a curfew on all members of his immediate family?,0,condition == 7,2022-02-04 19:24:12,,,,,,,,414,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,attention_3_7,...searches through the trash to find women's discarded underwear?,0,condition == 7,2022-02-04 19:24:12,,,,,,,,415,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,attention_4_7,...disobeys his boss; nothing bad happens as a result of his disobedience?,0,condition == 7,2022-02-04 19:24:12,,,,,,,,416,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,attention_5_7,"...requires all his employees to split their bonuses evenly, even though some earn larger bonuses than others?",0,condition == 7,2022-02-04 19:24:12,,,,,,,,417,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,attention_6_7,"...sends out an email to other employees at his company, calling their company president an ""idiot""?",0,condition == 7,2022-02-04 19:24:12,,,,,,,,418,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,submit,attention_submit_7,Next Question,0,condition == 7,2022-02-04 19:24:12,,,,,,,,419,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,note,prompt_ca38,"Steven has done the following: 
 - tells a woman that her painting looks like it was done by children
 - tells a boy that his older brother is much more attractive than him
 - makes fun of his brother for getting dumped by his girlfriend
 
 Given this information, how likely (1 - very unlikely to 7 - very likely) is it that Steven:",1,condition == 8,2022-02-04 19:24:12,,,,,,,,371,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,ca3au8,...tries to undermine all of his boss's ideas in front of others?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,389,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,ca3li8,...is the leader of a club and bans members from wearing bright colors during club meetings?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,390,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,ca3ca8,...shoots geese repeatedly with a pellet gun out in the woods?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,382,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,ca3po8,...walks away while his conversation partner is still speaking?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,378,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,ca3fa8,...pretends to be seriously fouled by an opposing player during a local game?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,385,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,ca3sa8,...eats the flesh of a deceased relative as part of a group funeral rite?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,387,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,ca3lo8,"...gets a job in a foreign nation where his home country is viewed fairly negatively; in order to fit in among their coworkers, Steven makes critical comments about their home country, though Steven does not believe them?",0,condition == 8,2022-02-04 19:24:12,,,,,,,,393,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,submit,p1_submit_8,Next Question,0,,2022-02-04 19:24:12,,,,,,,,420,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,note,prompt_pd38,"Maria has done the following: 
 - plays music through her headphones so loudly that other passengers can hear it while on a bus
 - has a long and loud conversation with a group of friends during a religious service
 - leaves her family business to go work for their main competitor
 
 Given this information, how likely (1 - very unlikely to 7 - very likely) is it that Maria:",1,condition == 8,2022-02-04 19:24:12,,,,,,,,29,1.0
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,pd3ca8,...shoots geese repeatedly with a pellet gun out in the woods?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,90,1.0
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,pd3au8,...talks loudly in class while the instructor is teaching?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,98,1.0
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,pd3fa8,...edges out another person in a long line?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,78,1.0
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,pd3sa8,...writes erotic poetry about her pet cat?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,103,1.0
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,pd3lo8,...cheats on her spouse with an ex-lover; the spouse does not find out about the infidelity?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,51,1.0
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,pd3po8,...walks away while her conversation partner is still speaking?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,77,1.0
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,pd3li8,...is the leader of a club and bans members from wearing bright colors during club meetings?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,99,1.0
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,submit,p2_submit_8,Next Question,0,,2022-02-04 19:24:12,,,,,,,,421,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,note,prompt_sa38,"James has done the following: 
 - takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage
 - eats the flesh of a deceased relative as part of a group funeral rite
 - writes erotic poetry about his pet cat
 
 Given this information, how likely (1 - very unlikely to 7 - very likely) is it that James:",1,condition == 8,2022-02-04 19:24:12,,,,,,,,111,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,sa3po8,...tries to change the subject of conversation in the middle of his friend's sentence?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,173,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,sa3sa8,...offers to have oral sex with anyone in the bar while drunk?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,145,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,sa3fa8,...edges out another person in a long line?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,162,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,sa3lo8,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",0,condition == 8,2022-02-04 19:24:12,,,,,,,,151,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,sa3li8,...tells his fiance that she has to switch to his political party?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,155,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,sa3ca8,...makes fun of his brother for getting dumped by his girlfriend?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,172,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,sa3au8,"...sends out an email to other employees at his company, calling their company president an ""idiot""?",0,condition == 8,2022-02-04 19:24:12,,,,,,,,148,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,submit,p3_submit_8,Next Question,0,,2022-02-04 19:24:12,,,,,,,,422,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,note,prompt_li38,"Jennifer has done the following: 
 - is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings
 - is the leader of a club and bans members from wearing bright colors during club meetings
 - forces her daughter to enroll as a pre-med student in college
 
 Given this information, how likely (1 - very unlikely to 7 - very likely) is it that Jennifer:",1,condition == 8,2022-02-04 19:24:12,,,,,,,,197,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,li3fa8,...edges out another person in a long line?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,227,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,li3po8,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",0,condition == 8,2022-02-04 19:24:12,,,,,,,,204,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,li3ca8,...shoots geese repeatedly with a pellet gun out in the woods?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,224,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,li3sa8,...searches through the trash to find women's discarded underwear?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,228,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,li3au8,"...takes her father's car out after curfew, against his wishes?",0,condition == 8,2022-02-04 19:24:12,,,,,,,,240,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,li3li8,...imposes a curfew on all members of her immediate family?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,225,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,li3lo8,...cheats on her spouse with an ex-lover; the spouse does not find out about the infidelity?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,235,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,submit,p4_submit_8,Next Question,0,,2022-02-04 19:24:12,,,,,,,,423,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,note,attention_check_instructions_8,This question is solely intended to be an attention check. Please respond by selecting the number 1 for all the prompts below. You may ignore the text preceding the number options.,1,condition == 8,2022-02-04 19:24:12,,,,,,,,424,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,attention_0_8,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",0,condition == 8,2022-02-04 19:24:12,,,,,,,,425,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,attention_1_8,...eats the flesh of a deceased relative as part of a group funeral rite?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,426,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,attention_2_8,...tries to change the subject of conversation in the middle of his friend's sentence?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,427,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,attention_3_8,"...requires all his employees to split their bonuses evenly, even though some earn larger bonuses than others?",0,condition == 8,2022-02-04 19:24:12,,,,,,,,428,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,attention_4_8,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,429,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,attention_5_8,...tells a woman that her painting looks like it was done by children?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,430,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,attention_6_8,...eats a T-bone steak with his hands in a fancy restaurant?,0,condition == 8,2022-02-04 19:24:12,,,,,,,,431,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,submit,attention_submit_8,Next Question,0,condition == 8,2022-02-04 19:24:12,,,,,,,,432,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,note,prompt_fa39,"Steven has done the following: 
 - takes a shortcut on the course during the marathon in order to win
 - requires all his employees to split their bonuses evenly, even though some earn larger bonuses than others
 - hires his nephew for a job, instead of a more qualified applicant
 
 Given this information, how likely (1 - very unlikely to 7 - very likely) is it that Steven:",1,condition == 9,2022-02-04 19:24:12,,,,,,,,328,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,fa3fa9,...skips to the front of the line because his friend is an employee?,0,condition == 9,2022-02-04 19:24:12,,,,,,,,341,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,fa3ca9,...tells a boy that his older brother is much more attractive than him?,0,condition == 9,2022-02-04 19:24:12,,,,,,,,339,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,fa3po9,...tries to change the subject of conversation in the middle of his friend's sentence?,0,condition == 9,2022-02-04 19:24:12,,,,,,,,330,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,fa3li9,...is the leader of a club and bans members from wearing bright colors during club meetings?,0,condition == 9,2022-02-04 19:24:12,,,,,,,,343,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,fa3au9,...talks loudly and interrupts the mayor's speech to the public?,0,condition == 9,2022-02-04 19:24:12,,,,,,,,342,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,fa3sa9,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",0,condition == 9,2022-02-04 19:24:12,,,,,,,,334,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,fa3lo9,...jokes about the stupidity of people from his home country?,0,condition == 9,2022-02-04 19:24:12,,,,,,,,333,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,submit,p1_submit_9,Next Question,0,,2022-02-04 19:24:12,,,,,,,,433,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,note,prompt_pd39,"Maria has done the following: 
 - eats a T-bone steak with her hands in a fancy restaurant
 - has a long and loud conversation with a group of friends during a religious service
 - sells government secrets from her nation to another country; the information is classified, though the sale will not have any negative consequences for people in their home nation
 
 Given this information, how likely (1 - very unlikely to 7 - very likely) is it that Maria:",1,condition == 9,2022-02-04 19:24:12,,,,,,,,30,1.0
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,pd3po9,...ignores her personal hygiene and mental health in order to devote more time to her career?,0,condition == 9,2022-02-04 19:24:12,,,,,,,,58,1.0
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,pd3ca9,...is driving along an empty road and sees a man who is clearly injured; she does not stop to help him?,0,condition == 9,2022-02-04 19:24:12,,,,,,,,81,1.0
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,pd3fa9,...pretends to be seriously fouled by an opposing player during a local game?,0,condition == 9,2022-02-04 19:24:12,,,,,,,,55,1.0
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,pd3au9,...talks loudly and interrupts the mayor's speech to the public?,0,condition == 9,2022-02-04 19:24:12,,,,,,,,87,1.0
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,pd3li9,...pressures her daughter to become a famous evening news anchor?,0,condition == 9,2022-02-04 19:24:12,,,,,,,,73,1.0
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,pd3lo9,"...gets a job in a foreign nation where her home country is viewed fairly negatively; in order to fit in among their coworkers, Maria makes critical comments about their home country, though Maria does not believe them?",0,condition == 9,2022-02-04 19:24:12,,,,,,,,41,1.0
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,rating_button,pd3sa9,...searches through the trash to find women's discarded underwear?,0,condition == 9,2022-02-04 19:24:12,,,,,,,,89,1.0
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,submit,p2_submit_9,Next Question,0,,2022-02-04 19:24:12,,,,,,,,434,
Inference_Task,10,19809136,t7mv_FNZpXocYbS2Xg1tV1jT4HaHfmFDZFkfzS30hUalcOowcMyWrdzdbFNDT4js,note,prompt_sa39,"James has done the following: 
 - marries his first cousin in an elaborate wedding
 - offers to have oral sex with anyone in the bar while drunk
 - looks at pornography in which an 18-year-old model has been digitally altered to look like she is 13
 
 Given this information, how likely (1 - very unlikely to 7 - very likely) is it that James:",1,condition == 9,2022-02-04 19:24:12,,,,,,,,109,
